,Open,High,Low,Close,Volume,8_EMA,200_SMA
2021-06-15,165.23,165.86,164.39,164.49,5063027,165.49545690028825,156.77005
2021-06-16,164.8,165.75,163.4801,164.43,6979939,165.25868870022418,156.82399999999998
2021-06-17,164.19,165.7,163.5,165.22,5874962,165.25009121128548,156.88305
2021-06-18,163.27,164.19,161.79,161.98,12993018,164.52340427544425,156.93535
2021-06-21,162.77,164.255,162.25,163.84,6592400,164.37153665867885,156.9854
2021-06-22,163.71,164.04,163.28,163.62,5627795,164.20452851230579,157.05575000000002
2021-06-23,163.69,163.69,162.48,162.63,4493351,163.85463328734895,157.12595000000002
2021-06-24,163.27,164.2,162.8,163.37,4549234,163.7469370012714,157.2065
2021-06-25,162.94,164.78,162.89,164.21,10963806,163.84983988987776,157.27905
2021-06-28,164.44,165.07,163.52,164.02,5604009,163.8876532476827,157.3646
2021-06-29,164.0,164.64,163.41,164.03,3749744,163.91928585930876,157.44584999999998
2021-06-30,164.0,164.97,163.67,164.74,6151745,164.10166677946236,157.5278
2021-07-01,164.74,166.01,164.63,165.96,6320173,164.5146297173596,157.61315000000002
2021-07-02,166.02,169.3,165.64,168.98,9060270,165.50693422461302,157.71605
2021-07-06,167.91,168.86,166.99,167.97,6098526,166.054282174699,157.82005
2021-07-07,167.48,169.5,167.48,169.41,6293581,166.7999972469881,157.9212
2021-07-08,168.7,169.46,167.58,169.08,5755679,167.3066645254352,158.0411
2021-07-09,169.37,170.37,169.24,169.75,6120925,167.84962796422738,158.1688
2021-07-12,169.73,171.18,168.54,169.48,7840452,168.21193286106575,158.294
2021-07-13,168.97,169.755,168.672,169.27,4691233,168.44705889194003,158.417
2021-07-14,170.0,170.83,169.04,170.42,6162925,168.88549024928668,158.5408
2021-07-15,169.3,169.9,167.72,168.37,6656878,168.7709368605563,158.6471
2021-07-16,168.34,169.09,167.95,168.1,5835263,168.62183978043268,158.75230000000002
2021-07-19,166.48,168.19,165.32,166.88,8220113,168.23476427366987,158.8423
2021-07-20,166.9,170.81,166.84,168.45,9902815,168.28259443507656,158.94795
2021-07-21,169.3,169.69,167.48,169.49,7585479,168.55090678283733,159.0642
2021-07-22,169.36,171.07,168.65,169.98,5281948,168.86848305331793,159.17295000000001
2021-07-23,171.0,172.1751,170.38,171.79,5015073,169.51770904146952,159.3006
2021-07-26,171.82,172.14,170.8619,171.87,4485035,170.04044036558741,159.42055
2021-07-27,171.8,172.72,170.67,172.66,7089269,170.6225647287902,159.5394
2021-07-28,172.73,173.3801,172.08,172.18,5750714,170.9686614557257,159.64545
2021-07-29,172.74,173.34,171.085,172.18,4206501,171.23784779889777,159.74715
2021-07-30,172.54,172.98,171.84,172.2,5346742,171.4516593991427,159.86635
2021-08-02,172.47,172.84,171.3,172.27,3721473,171.63351286599988,159.9872
2021-08-03,172.73,174.5,172.44,174.39,6032998,172.24606556244436,160.12320000000003
2021-08-04,174.2,174.59,173.259,173.36,4793117,172.49360654856784,160.24949999999998
2021-08-05,173.85,173.85,172.42,173.69,4291332,172.7594717599972,160.39635
2021-08-06,173.94,173.94,172.45,173.11,4581065,172.83736692444228,160.53915
2021-08-09,173.72,174.25,172.93,173.71,3950185,173.03128538567734,160.68805
2021-08-10,173.26,174.11,172.78,173.77,3678454,173.19544418886014,160.8315
2021-08-11,174.25,174.47,173.56,173.8,4221298,173.329789924669,160.9743
2021-08-12,173.82,175.29,173.59,175.2,4301392,173.74539216363144,161.13045
2021-08-13,175.29,176.29,175.12,176.25,5880440,174.30197168282444,161.29595
2021-08-16,176.55,177.89,175.95,177.84,4783192,175.08820019775234,161.49335000000002
2021-08-17,177.31,179.51,177.31,179.47,6041881,176.06193348714072,161.70475
2021-08-18,179.5,179.5,177.13,177.19,7134094,176.3126149344428,161.90515000000002
2021-08-19,176.62,179.3269,176.07,178.57,5615038,176.81425606012218,162.10455
2021-08-20,178.89,179.92,178.07,179.44,5428729,177.39775471342836,162.30925
2021-08-23,178.39,178.93,177.54,177.61,6461676,177.4449203326665,162.5003
2021-08-24,176.99,177.21,175.28,175.39,5734824,176.98827136985173,162.67845
2021-08-25,175.69,175.9,173.892,174.23,5700289,176.37532217655135,162.83835
2021-08-26,173.95,174.72,173.05,173.3,5031639,175.69191724842884,162.97445
2021-08-27,174.28,174.28,172.75,172.93,7046079,175.0781578598891,163.09769999999997
2021-08-30,172.79,174.28,172.78,173.66,3253006,174.76301166880265,163.22699999999998
2021-08-31,173.49,174.49,172.48,173.13,7106790,174.4001201868465,163.35115
2021-09-01,172.9,173.74,172.06,173.74,5327351,174.25342681199172,163.47035
2021-09-02,174.34,175.19,173.91,174.93,4545449,174.4037764093269,163.59075
2021-09-03,175.1,175.22,173.81,175.04,4097512,174.54515942947648,163.7192
2021-09-07,174.35,175.03,171.67,172.32,6859871,174.0506795562595,163.84395
2021-09-08,171.62,172.98,171.08,171.9,4661733,173.5727507659796,163.96775000000002
2021-09-09,171.19,171.48,167.7,168.07,7114577,172.3499172624286,164.0763
2021-09-10,168.55,169.09,166.87,166.97,6699315,171.15438009300001,164.1918
2021-09-13,167.92,168.12,165.13,165.8,6273506,169.96451785011112,164.30145000000002
2021-09-14,166.4,166.54,164.51,164.8,5259559,168.8168472167531,164.40705000000003
2021-09-15,165.0,165.96,164.31,165.42,7935279,168.06199227969685,164.51415
2021-09-16,165.65,166.46,164.19,165.22,5665537,167.43043843976423,164.61685
2021-09-17,164.3,164.91,163.555,164.75,13422106,166.83478545314995,164.70335000000003
2021-09-20,163.48,165.17,162.165,163.81,7271017,166.16261090800552,164.78169999999997
2021-09-21,164.61,165.98,164.24,164.53,6663566,165.7998084840043,164.85934999999998
2021-09-22,165.35,165.95,163.63,163.93,5657126,165.3842954875589,164.92765
2021-09-23,164.4,165.77,164.15,164.86,4697939,165.26778537921248,165.00709999999998
2021-09-24,164.75,165.65,163.89,164.36,4399614,165.06605529494306,165.07115000000002
2021-09-27,164.0,164.36,162.85,163.17,5775461,164.6447096738446,165.12149999999997
2021-09-28,163.1,163.91,161.771,162.81,7610354,164.23699641299024,165.17430000000002
2021-09-29,163.0,164.66,162.78,164.02,5124102,164.1887749878813,165.22965
2021-09-30,164.64,165.4,161.41,161.5,6974317,163.59126943501877,165.2918
2021-10-01,161.53,161.9,158.62,160.47,8568560,162.8976540050146,165.34130000000002
2021-10-04,159.99,161.0,157.6737,159.22,8621017,162.0803975594558,165.38905000000003
2021-10-05,159.86,161.11,159.15,159.58,5129033,161.52475365735452,165.41885
2021-10-06,159.87,159.95,157.84,159.91,7312649,161.16591951127575,165.44584999999998
2021-10-07,160.02,162.61,160.02,161.34,5309181,161.2046040643256,165.48745
2021-10-08,161.32,161.61,160.25,160.93,4343438,161.1435809389199,165.52849999999998
2021-10-11,160.86,161.855,159.94,160.25,4101646,160.9450073969377,165.57004999999998
2021-10-12,160.0,160.18,157.34,157.69,6686443,160.22167241984044,165.59614999999997
2021-10-13,157.82,160.08,157.75,159.2,6901589,159.99463410432034,165.62619999999998
2021-10-14,159.71,161.14,159.6,160.11,4580894,160.02027097002693,165.65605
2021-10-15,161.03,161.81,160.41,161.3,6918407,160.30465519890984,165.6823
2021-10-18,160.25,160.89,159.2,160.12,7465461,160.2636207102632,165.69600000000003
2021-10-19,160.9,165.15,160.725,163.87,10081294,161.06503833020471,165.73284999999998
2021-10-20,163.98,164.75,163.26,163.78,6003177,161.66836314571478,165.76004999999998
2021-10-21,164.3,164.39,162.28,163.4,4524127,162.05317133555593,165.77790000000002
2021-10-22,163.06,164.06,162.96,163.72,4304467,162.4235777054324,165.79465
2021-10-25,163.72,164.31,161.71,164.08,6715399,162.79167154866965,165.81485
2021-10-26,164.56,166.03,164.05,165.75,6939057,163.4490778711875,165.84675
2021-10-27,165.68,165.76,163.305,163.74,7018787,163.51372723314583,165.8748
2021-10-28,163.77,165.2,162.32,162.85,6278844,163.36623229244674,165.8996
2021-10-29,162.35,163.25,160.61,162.88,8526806,163.258180671903,165.91075
2021-11-01,163.16,163.98,159.4,163.02,5816789,163.20525163370235,165.92435
2021-11-02,163.7,166.9818,162.98,165.59,8104160,163.7351957151018,165.9384
2021-11-03,165.04,165.77,163.43,165.06,6717787,164.0295966673014,165.9518
2021-11-04,164.935,164.99,162.67,164.6,8224377,164.15635296345664,165.96614999999997
2021-11-05,162.48,164.6,162.2,163.43,6215911,163.9949411937996,165.96555
2021-11-08,163.68,164.17,162.01,162.87,5579037,163.74495426184413,165.95
2021-11-09,162.61,163.59,162.02,162.51,6081653,163.4705199814343,165.91015
2021-11-10,162.53,164.84,162.35,164.27,6225098,163.64818220778224,165.8921
2021-11-11,163.49,163.81,162.4921,163.06,4118791,163.5174750504973,165.8616
2021-11-12,167.43,167.62,164.61,165.01,17162354,163.8491472614979,165.871
2021-11-15,165.0,165.46,163.2164,163.52,7496205,163.77600342560947,165.87505
2021-11-16,163.18,164.35,162.62,162.67,7594717,163.53022488658513,165.88215
2021-11-17,162.87,163.86,161.79,163.28,5414474,163.47461935623286,165.89605
2021-11-18,163.45,164.47,162.13,162.4,6359664,163.2358150548478,165.8981
2021-11-19,163.04,163.19,161.78,162.89,7628928,163.15896726488162,165.89030000000002
2021-11-22,161.03,162.64,159.65,159.7,7642322,162.3903078726857,165.86419999999998
2021-11-23,159.52,161.0,158.78,160.69,7735770,162.01246167875553,165.83630000000002
2021-11-24,160.14,160.62,159.38,160.24,5230887,161.61858130569874,165.80345
2021-11-26,160.6,161.16,158.66,159.2,8523072,161.08111879332125,165.76914999999997
2021-11-29,159.5,160.42,158.42,159.75,9188537,160.78531461702764,165.735
2021-11-30,158.51,159.0,155.85,155.93,14981664,159.70635581324373,165.6893
2021-12-01,156.88,160.0813,156.25,158.08,9836412,159.3449434103007,165.6514
2021-12-02,157.26,159.29,156.75,157.09,11334736,158.84384487467833,165.60815000000002
2021-12-03,157.91,159.67,157.59,159.38,8750521,158.96299045808314,165.59015
2021-12-06,160.19,163.52,159.83,162.94,9692041,159.8467703562869,165.59550000000002
2021-12-07,164.0,164.27,162.41,163.36,8311254,160.6274880548898,165.61010000000002
2021-12-08,163.47,164.57,162.64,164.34,6216391,161.45249070935873,165.61884999999998
2021-12-09,164.18,165.98,163.49,165.9,8574177,162.440826107279,165.63455000000002
2021-12-10,165.57,166.69,164.65,165.49,6572247,163.11842030566146,165.6697
2021-12-13,164.75,169.195,163.8,168.45,11142277,164.30321579329225,165.71535000000003
2021-12-14,168.33,170.97,167.16,170.29,10482433,165.63361228367174,165.77169999999998
2021-12-15,169.85,171.295,169.42,171.14,8552246,166.85725399841135,165.84629999999999
2021-12-16,171.26,173.51,170.84,173.01,8998582,168.2245308876533,165.946
2021-12-17,169.64,170.78,167.66,168.23,16732018,168.22574624595256,166.00665
2021-12-20,167.81,168.51,166.55,167.75,7954532,168.1200248579631,166.0584
2021-12-21,168.06,168.1,165.98,167.21,7954249,167.91779711174908,166.10595
2021-12-22,167.06,168.17,166.12,167.93,4178361,167.92050886469374,166.14985000000001
2021-12-23,167.88,168.95,167.36,168.25,3501450,167.993729116984,166.1954
2021-12-27,169.14,169.85,168.7,169.67,3705063,168.36623375765424,166.24575000000002
2021-12-28,169.79,170.64,169.59,170.35,3187062,168.80707070039776,166.2954
2021-12-29,170.0,171.99,169.91,171.55,3661968,169.4166105447538,166.3463
2021-12-30,172.12,172.875,171.75,172.31,4231812,170.05958597925297,166.40399999999997
2021-12-31,172.53,172.6785,171.03,171.07,4397524,170.28412242830785,166.457
2022-01-03,170.21,171.6,169.1,171.54,6012777,170.56320633312833,166.5145
2022-01-04,171.06,172.29,170.595,171.08,6748363,170.67804937021094,166.56740000000002
2022-01-05,172.0,173.47,171.62,172.22,7016099,171.02070506571962,166.62675000000002
2022-01-06,172.15,172.5,170.8,171.63,7301633,171.15610394000416,166.67535
2022-01-07,171.46,174.3,171.13,173.95,6986006,171.77696973111435,166.73524999999998
2022-01-10,173.69,173.69,172.155,173.09,7698444,172.06875423531116,166.77605
2022-01-11,172.99,173.39,170.11,171.25,8126404,171.88680884968645,166.8021
2022-01-12,169.61,170.08,168.34,169.79,8116205,171.4208513275339,166.82600000000002
2022-01-13,169.0,170.42,168.46,168.76,6159444,170.82955103252638,166.84805
2022-01-14,168.625,168.65,167.15,167.84,5847839,170.16520635863162,166.87310000000002
2022-01-18,167.1,167.715,166.01,167.1,7329346,169.4840493900468,166.89145
2022-01-19,167.2,168.72,166.3165,166.58,5921517,168.8387050811475,166.90740000000002
2022-01-20,167.29,167.859,164.93,165.25,6011300,168.04121506311472,166.9156
2022-01-21,166.19,167.99,164.47,164.87,10550302,167.33650060464478,166.92510000000001
2022-01-24,164.0,164.17,158.26,162.97,14087602,166.36616713694593,166.9337
2022-01-25,162.36,168.41,161.58,167.63,14081247,166.64701888429127,166.96365000000003
2022-01-26,167.54,169.22,166.23,168.38,9963229,167.03212579889322,167.00815
2022-01-27,169.39,171.91,169.0,170.59,9068738,167.8227645102503,167.06150000000002
2022-01-28,170.86,171.84,169.3,171.79,9783217,168.70437239686134,167.1185
2022-01-31,171.5,172.62,170.82,172.29,8054895,169.50117853089216,167.16875
2022-02-01,171.74,171.98,169.43,170.88,8154721,169.807583301805,167.2097
2022-02-02,169.65,172.99,169.65,172.77,7382821,170.46589812362612,167.24114999999998
2022-02-03,172.26,173.62,171.04,172.76,6240613,170.9756985405981,167.27200000000002
2022-02-04,171.0,172.98,170.1185,171.63,6392155,171.12109886490964,167.30425
2022-02-07,171.41,171.74,170.01,171.06,6065670,171.10752133937416,167.33195
2022-02-08,171.02,172.05,170.48,171.51,6296300,171.19696104173545,167.3689
2022-02-09,172.07,172.24,171.25,171.49,5387540,171.2620808102387,167.41045000000003
2022-02-10,171.21,171.22,169.3,169.42,10355349,170.85272951907453,167.44764999999998
2022-02-11,169.12,170.15,167.54,167.71,13125328,170.1543451815024,167.4652
2022-02-14,167.71,167.97,163.81,165.6,8967638,169.14226847450186,167.47955
2022-02-15,166.13,168.1,166.01,167.31,6632823,168.73509770239033,167.49005
2022-02-16,166.49,167.84,165.7114,167.21,8482618,168.39618710185914,167.48725000000002
2022-02-17,167.21,167.45,164.92,166.19,6227569,167.905923301446,167.48284999999998
2022-02-18,164.98,165.36,162.94,163.36,6423165,166.89571812334688,167.46094999999997
2022-02-22,163.575,163.74,160.44,161.14,6773079,165.616669651492,167.42414999999997
2022-02-23,161.51,162.639,160.85,161.22,8016903,164.63963195116045,167.3789
2022-02-24,159.78,160.13,155.72,158.14,12883436,163.195269295347,167.3252
2022-02-25,160.0,166.985,159.7,166.0,11340354,163.8185427852699,167.31419999999997
2022-02-28,162.87,165.18,162.3802,164.57,9373511,163.98553327743215,167.28724999999997
2022-03-01,163.04,164.75,162.4079,164.0,8737846,163.98874810466944,167.25615
2022-03-02,164.41,167.63,164.04,166.04,6793377,164.44458185918734,167.2344
2022-03-03,166.7,169.335,166.32,168.48,7333736,165.3413414460346,167.22455000000002
2022-03-04,167.64,169.86,166.85,169.48,6302672,166.26104334691578,167.22154999999998
2022-03-07,168.3,173.12,167.36,172.21,11663353,167.58303371426783,167.22725
2022-03-08,172.04,173.12,168.51,168.72,11100340,167.83569288887497,167.21605
2022-03-09,170.01,170.23,167.89,169.36,7248218,168.17442780245833,167.21009999999998
2022-03-10,168.56,170.15,168.075,169.66,6171649,168.50455495746758,167.20800000000003
2022-03-11,169.13,171.46,169.02,169.35,5188196,168.6924316335859,167.20940000000002
2022-03-14,170.68,174.12,170.35,171.69,7729453,169.35855793723348,167.2238
2022-03-15,173.33,176.52,172.55,176.14,10554596,170.8655450622927,167.25825
2022-03-16,175.46,176.95,172.56,174.52,9603324,171.677646159561,167.3032
2022-03-17,175.21,176.84,174.2,176.8,7472219,172.8159470129919,167.35620000000003
2022-03-18,177.0,177.0,173.66,174.84,13324677,173.26573656566038,167.4002
2022-03-21,174.66,177.16,174.32,175.83,7508983,173.83557288440252,167.4495
2022-03-22,175.83,176.37,173.91,175.0,7800462,174.0943344656464,167.50029999999998
2022-03-23,175.23,175.54,174.09,174.34,5254350,174.14892680661387,167.55504999999997
2022-03-24,175.0,175.54,174.07,175.24,5012277,174.39138751625524,167.60330000000002
2022-03-25,175.69,177.7,175.22,176.92,4723053,174.95330140153183,167.6525
2022-03-28,176.65,178.179,176.35,177.83,5604162,175.59256775674697,167.71685000000002
2022-03-29,178.62,179.4,176.8,177.74,5933444,176.0697749219143,167.7787
2022-03-30,178.44,179.86,177.68,179.59,6277556,176.8520471614889,167.8542
2022-03-31,179.59,180.21,176.98,177.23,11490395,176.93603668115804,167.91819999999998
2022-04-01,177.05,178.43,175.6,178.19,6525643,177.21469519645626,167.98305
2022-04-04,178.19,178.19,175.52,176.47,6860771,177.04920737502152,168.05550000000002
2022-04-05,176.47,179.65,176.29,177.61,7284104,177.17382795835007,168.12434999999996
2022-04-06,179.39,182.6,178.62,182.23,10330886,178.2974217453834,168.21740000000003
2022-04-07,181.67,182.95,180.23,181.76,7385179,179.06688357974264,168.31305
2022-04-08,181.33,183.187,180.43,182.12,7144608,179.74535389535538,168.4068
2022-04-11,183.0,184.2,179.6,179.84,5932040,179.76638636305418,168.48495
2022-04-12,179.2,180.81,178.2,179.9,5957536,179.79607828237548,168.56435000000002
2022-04-13,179.9,180.84,179.24,180.66,5643118,179.98806088629203,168.6475
2022-04-14,180.0,181.4,179.73,179.9,6188193,179.96849180044936,168.72330000000002
2022-04-18,179.73,180.39,176.74,177.66,6318656,179.4554936225717,168.78179999999998
2022-04-19,180.72,185.94,179.95,183.08,14380839,180.26093948422243,168.85229999999999
2022-04-20,182.24,184.32,181.9,183.89,7958165,181.06739737661744,168.93189999999998
2022-04-21,183.93,184.87,182.56,183.36,6969405,181.57686462625801,169.00165
2022-04-22,182.47,183.15,181.38,181.54,8003593,181.56867248708957,169.06395
2022-04-25,182.34,186.69,182.1,186.01,11176501,182.55563415662522,169.14525
2022-04-26,185.1,186.57,184.1808,184.68,10066557,183.02771545515296,169.22125
2022-04-27,184.24,184.82,181.74,182.1,11090331,182.82155646511896,169.2854
2022-04-28,182.25,184.5,181.92,183.46,9405147,182.96343280620363,169.35060000000001
2022-04-29,182.5,182.545,180.2,180.46,8464103,182.40711440482505,169.41105
2022-05-02,180.47,181.41,177.03,178.64,7145420,181.56997787041948,169.46375
2022-05-03,178.8,180.63,177.68,178.29,5898660,180.84109389921514,169.52079999999998
2022-05-04,178.15,180.5,177.15,180.2,5856999,180.69862858827844,169.57955
2022-05-05,179.42,179.71,175.27,176.76,7089184,179.82337779088323,169.6159
2022-05-06,175.14,176.87,174.69,176.37,6434011,179.0559605040203,169.64785
2022-05-09,175.45,178.56,174.59,177.33,7855212,178.67241372534912,169.67555000000002
2022-05-10,178.23,179.18,176.5,177.09,8186717,178.3207662308271,169.70165
2022-05-11,175.96,178.32,175.88,176.13,6138896,177.8339292906433,169.71900000000002
2022-05-12,176.47,177.95,174.71,177.87,6898565,177.84194500383367,169.74745
2022-05-13,178.7,178.89,175.8028,176.85,7732163,177.62151278075953,169.77079999999998
2022-05-16,176.85,179.13,176.17,178.08,5516706,177.72339882947963,169.80020000000002
2022-05-17,178.72,179.7,176.59,178.82,5751129,177.96708797848416,169.83294999999998
2022-05-18,178.84,179.37,175.17,175.5,8608771,177.41884620548768,169.83849999999998
2022-05-19,174.72,174.8,172.69,173.94,6874509,176.64576927093486,169.8414
2022-05-20,174.85,177.16,174.05,176.98,7522122,176.72004276628266,169.85784999999998
2022-05-23,177.6,179.93,177.46,179.44,7040831,177.32447770710874,169.8895
2022-05-24,179.25,181.74,179.1,181.4,6419836,178.23014932775123,169.92795
2022-05-25,180.53,181.55,179.06,179.62,6558994,178.5390050326954,169.9572
2022-05-26,181.0,181.0,178.6038,179.46,6897747,178.7436705809853,169.98550000000003
2022-05-27,179.76,181.16,178.23,181.09,5853621,179.26507711854413,170.01495
2022-05-31,178.0,180.17,175.01,179.53,16391449,179.32394886997878,170.03134999999997
2022-06-01,179.15,179.83,175.9,177.71,5175435,178.96529356553904,170.0307
2022-06-02,177.74,177.81,174.5884,177.15,8666511,178.56189499541927,170.0191
2022-06-03,177.07,178.6707,176.15,176.42,4234186,178.08591832977055,170.01524999999998
2022-06-06,177.21,178.5,175.995,176.4,5386517,177.71126981204375,170.00439999999998
2022-06-07,176.98,179.3,176.4,178.34,5447818,177.8509876315896,169.9989
2022-06-08,178.1,179.45,176.8,177.28,4333091,177.72410149123635,169.99724999999998
2022-06-09,177.21,178.65,173.64,173.71,5510417,176.83207893762827,169.98884999999999
2022-06-10,172.17,173.97,170.6212,172.55,6647865,175.88050584037754,169.98045000000002
2022-06-13,170.08,172.25,170.0788,170.81,7997023,174.75372676473808,169.968
2022-06-14,171.06,171.11,167.26,168.19,7116777,173.2951208170185,169.9443
2022-06-15,169.64,171.44,168.64,169.99,7796330,172.56064952434772,169.92595
2022-06-16,168.4,170.21,167.41,170.08,7056743,172.0093940744927,169.9107
2022-06-17,170.63,172.2,169.24,169.46,12486568,171.44286205793875,169.8893
2022-06-21,170.75,173.86,169.56,173.01,8219662,171.79111493395237,169.8797
2022-06-22,172.0,177.92,171.69,175.74,10593449,172.66864494862963,169.8832
2022-06-23,177.0,179.815,176.52,179.66,10223458,174.2222794044897,169.91989999999998
2022-06-24,180.78,182.53,179.9775,182.29,9374446,176.015106203492,169.97185
2022-06-27,181.64,183.3506,181.5,182.12,5908839,177.37174926938266,170.0421
2022-06-28,182.17,182.97,176.31,176.94,9277210,177.27580498729762,170.09195000000003
2022-06-29,177.22,178.3,176.43,176.99,7097873,177.21229276789816,170.14790000000002
2022-06-30,176.86,178.29,175.03,177.51,10777248,177.27844993058747,170.21145
2022-07-01,177.45,179.72,176.69,179.52,5498393,177.7765721682347,170.28195
2022-07-05,178.83,179.125,174.61,178.14,5677363,177.857333908627,170.34654999999998
2022-07-06,178.07,179.44,177.41,178.3,5335631,177.95570415115432,170.4143
2022-07-07,177.86,179.12,177.51,178.5,5725839,178.07665878423114,170.48775
2022-07-08,178.33,179.99,177.77,178.28,3828375,178.12184572106867,170.55650000000003
2022-07-11,177.7,179.02,177.52,178.35,3645448,178.17254667194229,170.6286
2022-07-12,177.98,178.45,175.1951,175.85,4708892,177.65642518928846,170.68355
2022-07-13,175.66,176.33,174.5,175.44,5291697,177.16388625833545,170.73895000000002
2022-07-14,172.53,176.01,172.2968,175.68,5359551,176.83413375648314,170.8015
2022-07-15,177.71,178.51,176.55,178.23,5691095,177.14432625504244,170.87859999999998
2022-07-18,177.74,178.19,173.91,174.23,7605677,176.49669819836635,170.92965
2022-07-19,176.33,176.75,169.88,171.69,13256444,175.42854304317382,170.9806
2022-07-20,172.2,172.55,169.76,170.71,7455775,174.37997792246853,171.0318
2022-07-21,170.05,171.39,169.77,171.31,5729215,173.6977606063644,171.09224999999998
2022-07-22,171.595,172.49,171.06,172.12,4257032,173.34714713828342,171.15495
2022-07-25,172.12,172.975,171.72,172.46,4437270,173.15000332977598,171.2177
2022-07-26,172.56,174.98,172.49,173.68,4525545,173.26778036760354,171.2794
2022-07-27,172.63,174.1,171.13,173.2,4648499,173.25271806369165,171.34075
2022-07-28,173.4,176.09,171.44,174.2,5513018,173.46322516064905,171.41050000000004
2022-07-29,173.79,174.85,172.91,174.52,6451431,173.69806401383815,171.49465
2022-08-01,174.17,175.155,173.5425,173.91,5461387,173.7451608996519,171.56820000000005
2022-08-02,175.01,175.49,172.7,172.92,5794225,173.56179181084036,171.63225000000003
2022-08-03,172.55,175.26,171.77,174.59,5009952,173.7902825195425,171.6987
2022-08-04,174.81,175.09,171.6,171.79,5651554,173.3457752929775,171.75705
2022-08-05,171.3,171.53,169.79,171.11,5235516,172.8489363389825,171.79325
2022-08-08,171.3,171.48,169.4354,170.2,4630836,172.2602838192086,171.82535
2022-08-09,170.54,171.12,169.73,170.18,5532526,171.79799852605115,171.85925
2022-08-10,171.02,171.24,169.53,170.67,5603444,171.54733218692866,171.894
2022-08-11,168.52,169.95,166.98,167.14,9328688,170.56792503427783,171.9093
2022-08-12,167.54,167.94,165.15,165.3,14606901,169.39727502666054,171.90704999999997
2022-08-15,166.0,166.75,165.125,166.09,10072044,168.66232502073598,171.9188
2022-08-16,165.86,168.2539,165.6,167.57,7453595,168.41958612723909,171.94240000000002
2022-08-17,166.41,168.56,166.41,167.58,7406590,168.23301143229708,171.9659
2022-08-18,167.68,168.3,165.93,166.77,8312105,167.9078977806755,171.98465
2022-08-19,167.1,170.12,167.0,169.31,8128543,168.21947605163652,172.00324999999998
2022-08-22,168.9,168.92,167.17,167.59,5462550,168.07959248460617,172.0159
2022-08-23,167.0,167.77,165.8,166.13,5566296,167.64634971024924,172.02355
2022-08-24,166.56,166.59,165.07,165.58,5684329,167.18716088574942,172.0343
2022-08-25,165.95,167.24,164.7,167.13,5678662,167.17445846669398,172.05559999999997
2022-08-26,167.46,167.5,164.195,164.27,5667136,166.5290232518731,172.06440000000003
2022-08-29,163.47,163.84,162.02,163.0,5192218,165.74479586256797,172.05805
2022-08-30,163.3,163.54,162.03,162.43,6973254,165.00817455977509,172.0549
2022-08-31,163.23,163.55,161.27,161.34,8741708,164.19302465760285,172.03654999999998
2022-09-01,161.49,165.5,161.48,165.34,7509594,164.44790806702443,172.04565000000002
2022-09-02,165.86,166.2,162.01,162.74,5803704,164.068372941019,172.046
2022-09-06,163.94,166.215,162.82,163.18,7385201,163.87095673190368,172.0455
2022-09-07,162.91,164.42,162.16,164.07,4546700,163.91518856925842,172.05384999999998
2022-09-08,163.88,165.42,163.08,165.39,5838401,164.24292444275656,172.06634999999997
2022-09-09,164.99,166.2,164.3884,165.71,5501863,164.56894123325512,172.0964
2022-09-12,166.11,166.57,165.22,165.64,6365306,164.80695429253174,172.12114999999997
2022-09-13,163.57,164.44,160.81,161.33,6726360,164.03429778308023,172.1266
2022-09-14,162.38,165.36,162.38,164.66,9555693,164.1733427201735,172.15390000000002
2022-09-15,164.45,166.07,164.1,165.08,7174495,164.3748221156905,172.18055
2022-09-16,165.32,167.63,164.75,167.6,20201543,165.09152831220374,172.23890000000003
2022-09-19,166.3,166.43,164.08,166.28,7380906,165.35563313171403,172.27990000000003
2022-09-20,165.22,165.9,164.32,164.97,7143441,165.26993688022202,172.3193
2022-09-21,165.02,166.795,163.24,163.28,8071195,164.8277286846171,172.33880000000002
2022-09-22,163.15,167.16,162.83,166.18,7328764,165.12823342136886,172.355
2022-09-23,165.74,167.48,164.66,166.72,9598555,165.48195932773135,172.37179999999998
2022-09-26,165.8,166.84,164.38,165.7,8735455,165.5304128104577,172.3786
2022-09-27,166.36,167.67,164.4,164.94,8686684,165.39920996368932,172.37380000000002
2022-09-28,166.245,167.38,165.1,166.36,8661065,165.61271886064725,172.37814999999998
2022-09-29,166.48,167.17,163.89,164.53,7008279,165.3721146693923,172.35855
2022-09-30,165.0,165.74,163.32,163.36,8985190,164.924978076194,172.32390000000004
2022-10-03,164.29,164.38,161.7,163.2,8656972,164.54164961481754,172.28420000000003
2022-10-04,163.85,166.0,162.92,165.62,6236107,164.78128303374697,172.24725
2022-10-05,165.02,166.04,164.21,165.11,4539577,164.85433124846986,172.23165
2022-10-06,164.79,165.0,161.69,161.91,5890654,164.20003541547655,172.20245
2022-10-07,161.77,162.22,159.17,160.2,6363549,163.31113865648175,172.1674
2022-10-10,160.63,161.28,159.18,160.41,5315589,162.66644117726358,172.1298
2022-10-11,160.37,164.11,160.37,162.73,6212362,162.68056536009388,172.1022
2022-10-12,162.94,164.88,162.495,162.69,4341741,162.68266194673967,172.0673
2022-10-13,160.89,165.99,160.7481,165.15,6465108,163.23095929190862,172.0413
2022-10-14,164.44,165.68,163.6,164.46,5684946,163.50407944926226,172.00584999999998
